"""",新,北,投,溫,泉,區,"""","""",臺,北,市, , ,北,投,區,中,山,路,、,光,明,路,沿,線,"""","""",1,2,1,.,5,0,8,4,4,7,"""","""",2,5,.,1,3,7,0,7,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,8,9,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,1,5,/,E,7,0,/,F,6,5,/,1,e,0,9,5,1,f,b,-,0,6,9,f,-,4,b,1,3,-,b,5,c,a,-,2,d,0,9,d,f,1,d,3,d,9,0,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,6,0,/,E,5,3,8,/,F,2,7,4,/,e,7,d,4,8,2,b,a,-,e,3,c,0,-,4,0,c,3,-,8,7,e,f,-,3,f,2,a,1,c,9,3,e,d,f,a,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,1,9,/,E,7,6,7,/,F,5,8,1,/,9,d,d,d,e,7,0,e,-,5,5,c,2,-,4,c,f,0,-,b,d,3,d,-,7,a,8,4,5,0,5,8,2,e,5,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,8,/,E,8,9,1,/,F,1,8,8,/,7,7,a,5,8,8,9,0,-,7,7,1,1,-,4,c,a,2,-,a,e,b,e,-,4,a,a,3,7,9,7,2,6,5,7,5,.,J,P,G,""""
"""",大,稻,埕,碼,頭,"""","""",臺,北,市, , ,大,同,區,環,河,北,路,一,段,"""","""",1,2,1,.,5,0,8,2,7,4,"""","""",2,5,.,0,5,6,8,4,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,4,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,0,6,/,E,6,/,F,1,8,6,/,8,0,9,f,3,0,d,b,-,7,0,7,9,-,4,2,1,f,-,a,6,2,5,-,7,b,a,a,8,e,c,2,1,8,7,4,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,4,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,8,7,8,/,E,4,2,0,/,F,1,7,3,/,0,4,7,6,5,7,3,9,-,d,4,0,f,-,4,d,1,3,-,b,2,7,1,-,8,d,5,f,9,e,5,f,4,4,b,d,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,4,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,0,/,E,9,8,3,/,F,1,9,9,/,8,6,6,b,5,0,5,9,-,8,f,d,7,-,4,7,1,9,-,9,6,4,c,-,5,1,d,2,f,7,8,6,7,5,d,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,4,6,/,E,5,3,8,/,F,3,5,3,/,e,d,2,4,6,4,d,1,-,b,c,2,8,-,4,7,9,0,-,9,6,c,d,-,5,2,1,6,d,b,2,c,1,4,f,5,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,8,1,4,/,E,1,1,1,/,F,7,3,3,/,a,e,d,9,d,3,4,d,-,8,9,0,c,-,4,9,f,d,-,8,3,c,a,-,f,7,6,f,3,8,e,4,b,9,4,b,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,a,d,m,i,n,/,v,i,d,e,o,/,1,0,0,C,1,.,m,p,3,""""
"""",士,林,官,邸,"""","""",臺,北,市, , ,士,林,區,福,林,路,6,0,號,"""","""",1,2,1,.,5,3,0,8,4,9,"""","""",2,5,.,0,9,1,7,1,3,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,/,E,1,5,0,/,F,7,1,9,/,7,1,e,b,4,b,5,6,-,f,7,7,1,-,4,3,b,c,-,8,5,6,c,-,2,f,b,2,6,5,a,5,c,c,6,e,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,/,E,6,9,1,/,F,3,9,1,/,d,b,1,e,b,a,1,7,-,f,9,3,7,-,4,6,6,a,-,a,3,b,e,-,f,2,e,f,3,5,c,8,8,9,7,1,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,2,/,E,4,5,/,F,4,4,2,/,a,5,f,6,1,2,b,7,-,4,3,c,3,-,4,0,3,c,-,a,3,2,6,-,c,e,a,8,0,f,b,6,1,b,e,c,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,8,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,8,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,8,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,2,0,.,m,p,3,""""
"""",國,立,故,宮,博,物,院,"""","""",臺,北,市, , ,士,林,區,至,善,路,二,段,2,2,1,號,"""","""",1,2,1,.,5,4,9,6,"""","""",2,5,.,1,0,1,3,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,4,/,E,8,1,0,/,F,2,1,/,4,8,d,6,6,f,b,d,-,1,b,a,3,-,4,e,f,d,-,8,3,7,a,-,3,7,6,7,d,b,5,f,5,2,e,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,2,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,2,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,2,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,1,8,.,m,p,3,""""
"""",北,投,圖,書,館,"""","""",臺,北,市, , ,北,投,區,光,明,路,2,5,1,號,"""","""",1,2,1,.,5,0,6,3,4,3,"""","""",2,5,.,1,3,6,5,7,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,8,7,8,/,E,7,2,6,/,F,3,0,4,/,2,d,6,e,8,b,5,0,-,7,6,c,e,-,4,b,7,e,-,a,7,9,5,-,0,3,5,7,c,d,6,f,2,b,3,e,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,7,5,/,E,0,/,F,4,1,3,/,b,7,c,2,5,4,7,2,-,0,2,a,3,-,4,a,0,2,-,a,c,5,7,-,8,d,3,f,6,e,8,c,e,3,1,b,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,0,2,/,E,7,8,6,/,F,6,5,7,/,5,6,1,3,d,a,5,9,-,e,c,c,d,-,4,f,6,e,-,a,3,6,e,-,5,7,a,5,8,5,9,e,6,9,a,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,0,8,/,E,1,3,8,/,F,6,4,5,/,8,9,d,e,2,8,2,7,-,1,5,4,f,-,4,e,e,f,-,b,4,e,4,-,6,2,5,7,6,9,6,d,7,5,e,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,3,6,/,E,2,3,5,/,F,9,2,/,a,c,3,0,2,e,a,d,-,7,e,8,b,-,4,6,0,d,-,9,b,5,b,-,4,7,a,d,6,c,4,9,9,a,2,b,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,3,0,0,/,E,6,5,0,/,F,6,1,2,/,7,7,a,5,d,1,8,b,-,4,0,8,e,-,4,0,1,4,-,9,b,1,b,-,1,3,9,2,2,1,d,1,9,c,7,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,2,/,D,1,2,6,/,E,6,3,8,/,F,4,7,5,/,e,a,2,0,0,2,1,7,-,f,e,4,c,-,4,7,8,a,-,b,a,6,9,-,f,a,4,d,8,e,2,1,e,a,4,e,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,1,4,/,E,7,7,9,/,F,3,0,3,/,0,e,6,6,2,a,4,f,-,e,0,6,7,-,4,4,5,8,-,8,0,5,d,-,0,1,8,b,3,5,e,7,1,9,0,b,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,7,5,/,E,4,4,6,/,F,9,1,0,/,e,6,d,d,8,8,1,c,-,d,4,8,2,-,4,3,4,9,-,a,6,0,3,-,f,6,3,8,f,7,9,f,a,9,b,c,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,0,/,E,3,5,5,/,F,7,2,7,/,a,4,3,a,9,3,d,b,-,8,f,8,9,-,4,a,4,c,-,b,c,c,7,-,e,4,8,4,8,0,8,3,b,f,8,b,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,6,0,0,/,E,4,/,F,2,7,8,/,8,2,1,c,3,b,4,9,-,a,b,9,5,-,4,8,2,8,-,b,f,c,4,-,4,0,e,4,3,6,6,1,1,3,9,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,7,6,/,E,3,0,5,/,F,2,0,8,/,1,4,f,1,e,4,4,1,-,8,3,9,c,-,4,d,7,3,-,b,5,2,4,-,e,2,5,e,0,7,5,e,5,f,7,a,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,6,8,/,E,8,8,3,/,F,3,6,8,/,f,f,3,4,f,4,3,8,-,0,a,5,d,-,4,8,4,0,-,9,8,2,9,-,b,a,6,a,4,7,d,9,b,c,2,f,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,1,6,.,m,p,3,""""
"""",陽,明,山,溫,泉,區,"""","""",臺,北,市, , ,北,投,區,竹,子,湖,路,1,之,2,0,號,"""","""",1,2,1,.,5,4,7,7,4,2,"""","""",2,5,.,1,5,5,7,9,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,8,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,8,7,.,j,p,g,""""
"""",關,渡,、,金,色,水,岸,、,八,里,左,岸,自,行,車,道,"""","""",臺,北,市, , ,北,投,區,關,渡,"""","""",1,2,1,.,4,6,5,2,5,5,"""","""",2,5,.,1,2,4,9,0,4,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,7,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,8,/,E,5,2,2,/,F,8,2,/,a,4,8,4,0,5,3,b,-,b,d,b,9,-,4,c,1,f,-,8,7,c,3,-,1,2,4,0,8,3,9,9,e,7,4,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,8,2,3,/,F,6,1,2,/,8,9,4,d,8,1,5,0,-,e,a,b,9,-,4,c,f,b,-,9,a,9,7,-,b,9,b,b,f,f,2,a,2,9,2,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,2,/,E,3,6,5,/,F,8,6,1,/,0,5,0,a,5,7,f,2,-,a,a,c,0,-,4,c,c,c,-,9,7,2,3,-,5,d,8,8,b,a,b,b,9,8,c,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,0,/,E,1,9,8,/,F,4,3,1,/,4,f,8,f,3,b,a,c,-,2,9,5,c,-,4,7,6,b,-,9,0,5,7,-,5,5,e,b,f,c,d,5,9,e,b,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,6,/,E,7,7,8,/,F,6,9,5,/,c,f,0,8,f,d,3,4,-,d,e,b,e,-,4,7,0,3,-,9,6,a,e,-,e,7,d,4,5,8,b,b,3,c,1,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,3,/,E,6,2,/,F,7,7,4,/,e,b,f,a,8,0,b,9,-,0,a,8,6,-,4,c,8,8,-,9,6,0,0,-,f,f,f,6,2,8,2,4,9,b,8,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,a,d,m,i,n,/,v,i,d,e,o,/,1,0,0,C,4,.,m,p,3,""""
