"""",新,北,投,溫,泉,區,"""","""",臺,北,市, , ,北,投,區,中,山,路,、,光,明,路,沿,線,"""","""",1,2,1,.,5,0,8,4,4,7,"""","""",2,5,.,1,3,7,0,7,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,8,9,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,1,5,/,E,7,0,/,F,6,5,/,1,e,0,9,5,1,f,b,-,0,6,9,f,-,4,b,1,3,-,b,5,c,a,-,2,d,0,9,d,f,1,d,3,d,9,0,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,6,0,/,E,5,3,8,/,F,2,7,4,/,e,7,d,4,8,2,b,a,-,e,3,c,0,-,4,0,c,3,-,8,7,e,f,-,3,f,2,a,1,c,9,3,e,d,f,a,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,1,9,/,E,7,6,7,/,F,5,8,1,/,9,d,d,d,e,7,0,e,-,5,5,c,2,-,4,c,f,0,-,b,d,3,d,-,7,a,8,4,5,0,5,8,2,e,5,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,8,/,E,8,9,1,/,F,1,8,8,/,7,7,a,5,8,8,9,0,-,7,7,1,1,-,4,c,a,2,-,a,e,b,e,-,4,a,a,3,7,9,7,2,6,5,7,5,.,J,P,G,""""
"""",中,正,紀,念,堂,"""","""",臺,北,市, , ,中,正,區,中,山,南,路,2,1,號,"""","""",1,2,1,.,5,2,1,9,4,"""","""",2,5,.,0,3,4,7,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,7,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,5,5,/,E,1,8,/,F,6,6,5,/,d,3,d,2,8,0,3,e,-,1,4,8,6,-,4,7,5,5,-,b,f,4,0,-,8,4,f,e,3,b,b,a,f,9,1,5,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,7,8,0,/,E,4,9,5,/,F,6,6,5,/,a,2,9,f,9,6,3,5,-,6,8,4,c,-,4,8,0,7,-,9,e,3,a,-,1,c,6,f,e,6,a,e,0,f,6,7,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,4,3,1,/,E,6,8,/,F,3,1,8,/,a,9,0,b,5,4,7,a,-,d,1,f,3,-,4,0,6,9,-,a,6,a,2,-,2,3,9,7,8,c,2,6,4,b,d,6,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,5,6,/,E,6,5,4,/,F,3,2,9,/,d,a,0,7,4,8,f,0,-,f,7,0,2,-,4,f,8,4,-,8,1,6,c,-,8,4,7,0,2,5,1,c,5,d,e,1,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,8,7,5,/,E,2,9,5,/,F,9,8,8,/,b,3,e,5,f,5,5,9,-,7,a,0,8,-,4,9,b,e,-,a,c,a,5,-,4,9,3,0,0,9,c,3,c,9,8,b,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,1,4,9,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,7,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,0,5,.,m,p,3,""""
"""",台,北,探,索,館,"""","""",臺,北,市, , ,信,義,區,市,府,路,1,號,1,-,4,樓,"""","""",1,2,1,.,5,6,3,7,6,"""","""",2,5,.,0,3,7,5,8,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,6,/,E,5,7,8,/,F,2,7,0,/,f,6,f,6,6,9,d,9,-,9,9,7,f,-,4,8,c,0,-,8,4,5,a,-,b,e,2,6,7,b,3,d,6,a,d,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,4,0,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,c,m,s,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,9,/,E,4,7,2,/,F,5,5,6,/,b,e,2,2,4,f,f,a,-,f,b,0,f,-,4,a,7,7,-,8,8,f,c,-,c,4,4,8,a,a,c,3,0,9,6,c,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,4,0,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,4,0,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,0,1,.,m,p,3,""""
"""",二,格,山,系,-,指,南,宮,貓,空,親,山,步,道,"""","""",臺,北,市, , ,文,山,區,指,南,路,三,段,3,3,巷,"""","""",1,2,1,.,5,8,1,0,5,9,"""","""",2,4,.,9,8,4,4,1,3,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,8,2,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,c,m,s,/,m,a,o,k,o,n,g,.,f,l,v,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,c,m,s,/,t,a,i,w,a,n,T,e,a,.,f,l,v,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,c,m,s,/,0,9,0,0,3,4,8,1,-,M,K,.,f,l,v,""""
"""",北,投,溫,泉,博,物,館,"""","""",臺,北,市, , ,北,投,區,中,山,路,二,號,"""","""",1,2,1,.,5,0,7,1,5,3,"""","""",2,5,.,1,3,6,6,9,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,8,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,8,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,8,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,1,5,.,m,p,3,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,v,i,d,e,o,/,D,I,S,C,4,-,2,.,f,l,v,""""
"""",琉,園,水,晶,博,物,館,(,暫,時,休,館,),"""","""",臺,北,市, , ,北,投,區,中,央,北,路,四,段,5,1,5,巷,1,6,號,"""","""",1,2,1,.,4,6,8,9,4,2,"""","""",2,5,.,1,2,7,2,5,5,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,1,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,1,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,1,5,.,j,p,g,""""
"""",華,山,1,9,1,4,文,化,創,意,產,業,園,區,"""","""",臺,北,市, , ,中,正,區,八,德,路,1,段,1,號,"""","""",1,2,1,.,5,2,8,8,7,"""","""",2,5,.,0,4,3,8,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,5,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,5,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,5,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,4,9,9,/,E,5,4,4,/,F,2,/,8,6,b,d,a,1,a,d,-,6,f,2,d,-,4,1,7,b,-,8,b,4,5,-,e,d,d,a,e,6,2,4,8,f,0,f,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,2,5,/,E,1,4,0,/,F,6,0,0,/,3,6,b,b,3,4,7,8,-,9,b,4,5,-,4,4,9,9,-,8,8,9,8,-,1,5,a,c,d,2,2,9,4,d,0,5,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,8,8,8,/,E,1,7,6,/,F,2,5,5,/,4,9,9,1,0,1,8,1,-,c,5,5,0,-,4,b,d,3,-,a,1,6,a,-,5,c,a,c,b,4,b,9,7,4,6,2,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,8,6,/,E,8,1,7,/,F,3,4,8,/,6,7,0,0,2,3,0,3,-,5,4,0,4,-,4,e,4,8,-,9,d,9,0,-,6,d,e,9,2,c,a,5,4,3,7,e,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,9,5,7,/,E,1,2,8,/,F,8,4,1,/,e,a,7,7,b,7,0,4,-,4,9,5,2,-,4,c,7,4,-,a,8,6,d,-,0,f,9,0,2,f,5,9,5,3,b,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,v,i,d,e,o,/,D,I,S,C,2,-,5,.,f,l,v,""""
"""",長,榮,海,事,博,物,館,"""","""",臺,北,市, , ,中,正,區,中,山,南,路,1,1,號,"""","""",1,2,1,.,5,1,8,7,7,0,"""","""",2,5,.,0,3,8,7,2,8,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,5,2,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,5,2,5,.,j,p,g,""""
"""",台,北,1,0,1,"""","""",臺,北,市, , ,信,義,區,信,義,路,5,段,7,號,"""","""",1,2,1,.,5,6,4,8,3,7,"""","""",2,5,.,0,3,3,1,9,4,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,6,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,1,3,0,/,E,7,9,0,/,F,1,3,0,/,8,b,4,6,b,7,9,0,-,5,f,d,f,-,4,3,6,9,-,8,4,2,9,-,3,4,8,d,9,6,9,6,e,a,9,2,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,4,0,2,/,E,4,0,9,/,F,2,4,9,/,2,a,5,5,1,1,4,4,-,e,6,1,0,-,4,b,6,3,-,9,a,2,0,-,1,3,7,5,d,9,4,4,1,7,6,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,6,5,0,/,E,5,8,2,/,F,4,3,5,/,d,b,6,1,8,9,6,d,-,e,a,3,5,-,4,e,b,6,-,a,c,e,3,-,6,c,2,d,c,3,0,3,8,6,1,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,6,6,7,/,E,8,7,8,/,F,2,3,/,5,6,8,a,8,2,a,3,-,0,f,2,a,-,4,4,1,f,-,9,9,7,4,-,a,e,b,f,8,e,c,f,6,9,3,0,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,1,9,/,E,7,1,5,/,F,1,2,7,/,8,7,a,0,6,d,a,8,-,d,b,8,4,-,4,9,9,c,-,b,3,6,e,-,7,7,9,3,f,6,4,b,f,c,c,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,6,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,6,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,0,2,.,m,p,3,""""
"""",袖,珍,博,物,館,"""","""",臺,北,市, , ,中,山,區,建,國,北,路,1,段, ,9,6, ,號, ,B,1,"""","""",1,2,1,.,5,3,6,2,8,7,"""","""",2,5,.,0,5,0,3,7,5,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,6,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,6,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,6,4,.,j,p,g,""""
"""",新,店,溪,、,大,漢,溪,與,淡,水,河,自,行,車,道,"""","""",臺,北,市, , ,萬,華,區,華,中,二,疏,散,門,入,口,"""","""",1,2,1,.,5,0,4,1,9,6,"""","""",2,5,.,0,2,0,1,4,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,8,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,8,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,8,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,4,/,E,5,0,9,/,F,1,1,2,/,0,6,6,a,a,6,6,a,-,5,7,4,3,-,4,6,1,5,-,8,f,3,a,-,e,7,f,6,4,e,c,0,8,e,1,b,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,c,m,s,/,b,i,k,e,W,a,y,.,f,l,v,""""
"""",北,投,公,園,"""","""",臺,北,市, , ,北,投,區,中,山,路,2,號,"""","""",1,2,1,.,5,0,7,2,8,9,"""","""",2,5,.,1,3,6,6,6,3,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,6,/,F,7,6,1,/,d,1,5,e,5,5,e,a,-,c,2,a,2,-,4,1,c,f,-,a,9,3,1,-,4,2,a,d,a,b,2,b,b,7,3,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,7,/,F,9,8,5,/,2,e,6,1,e,8,f,0,-,7,e,1,d,-,4,5,9,e,-,9,7,e,e,-,0,2,f,f,f,f,0,c,e,e,9,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,6,/,F,7,6,2,/,8,d,8,f,3,9,9,9,-,1,0,5,b,-,4,7,b,0,-,9,d,e,e,-,3,9,7,8,6,b,5,6,8,c,3,a,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,7,/,F,9,8,6,/,6,5,0,6,b,4,b,3,-,4,c,b,a,-,4,9,2,9,-,9,d,7,d,-,8,0,a,7,9,2,6,6,4,2,a,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,1,6,7,/,E,8,8,4,/,F,8,9,7,/,c,8,e,0,6,6,f,c,-,3,b,1,7,-,4,e,e,c,-,b,3,f,f,-,2,d,b,0,4,f,f,8,d,8,7,a,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,4,5,5,/,E,3,6,/,F,4,6,2,/,1,c,9,0,8,2,1,c,-,b,7,1,8,-,4,2,1,2,-,a,c,3,e,-,6,f,0,7,c,b,d,8,3,5,1,8,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,5,8,/,E,8,5,4,/,F,6,/,6,7,6,d,0,4,4,4,-,3,a,c,7,-,4,f,4,9,-,9,c,b,e,-,5,f,9,b,0,0,f,5,d,4,c,4,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,2,3,/,E,2,9,0,/,F,2,0,4,/,7,b,0,d,3,5,a,c,-,3,3,f,2,-,4,5,c,e,-,9,d,7,9,-,d,4,2,7,9,7,0,5,5,3,f,3,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,1,4,.,m,p,3,""""
