"""",新,北,投,溫,泉,區,"""","""",臺,北,市, , ,北,投,區,中,山,路,、,光,明,路,沿,線,"""","""",1,2,1,.,5,0,8,4,4,7,"""","""",2,5,.,1,3,7,0,7,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,8,9,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,1,5,/,E,7,0,/,F,6,5,/,1,e,0,9,5,1,f,b,-,0,6,9,f,-,4,b,1,3,-,b,5,c,a,-,2,d,0,9,d,f,1,d,3,d,9,0,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,6,0,/,E,5,3,8,/,F,2,7,4,/,e,7,d,4,8,2,b,a,-,e,3,c,0,-,4,0,c,3,-,8,7,e,f,-,3,f,2,a,1,c,9,3,e,d,f,a,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,1,9,/,E,7,6,7,/,F,5,8,1,/,9,d,d,d,e,7,0,e,-,5,5,c,2,-,4,c,f,0,-,b,d,3,d,-,7,a,8,4,5,0,5,8,2,e,5,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,8,/,E,8,9,1,/,F,1,8,8,/,7,7,a,5,8,8,9,0,-,7,7,1,1,-,4,c,a,2,-,a,e,b,e,-,4,a,a,3,7,9,7,2,6,5,7,5,.,J,P,G,""""
"""",台,北,霞,海,城,隍,廟,"""","""",臺,北,市, , ,大,同,區,迪,化,街,1,段,6,1,號,"""","""",1,2,1,.,5,1,0,0,8,5,"""","""",2,5,.,0,5,5,5,6,5,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,3,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,6,9,2,/,E,5,1,1,/,F,9,9,/,4,0,0,3,7,5,a,8,-,7,d,c,f,-,4,2,4,4,-,a,7,4,5,-,0,4,c,6,4,4,b,5,4,4,4,6,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,3,5,0,/,E,3,9,/,F,8,5,9,/,a,b,e,7,c,c,c,f,-,7,7,4,b,-,4,3,2,4,-,a,d,7,9,-,1,d,c,0,e,6,4,3,f,5,c,d,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,9,/,E,7,3,5,/,F,6,8,5,/,5,9,3,d,e,6,f,4,-,9,f,d,f,-,4,d,7,b,-,9,3,b,1,-,b,c,3,9,b,3,6,c,9,8,6,c,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,3,3,2,/,E,7,6,4,/,F,7,3,0,/,f,3,9,5,c,1,d,b,-,3,c,d,c,-,4,c,d,3,-,8,e,d,0,-,3,8,5,0,4,7,d,c,c,f,d,4,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,a,d,m,i,n,/,v,i,d,e,o,/,1,0,0,C,2,.,m,p,3,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,v,i,d,e,o,/,D,I,S,C,1,-,1,0,.,f,l,v,""""
"""",國,父,紀,念,館,"""","""",臺,北,市, , ,信,義,區,仁,愛,路,4,段,5,0,5,號,"""","""",1,2,1,.,5,6,0,3,1,4,"""","""",2,5,.,0,4,0,0,5,5,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,5,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,5,6,/,E,2,8,5,/,F,3,1,7,/,2,e,c,e,2,3,0,9,-,3,d,1,c,-,4,9,d,a,-,8,d,3,a,-,3,2,e,0,2,2,7,e,7,7,3,2,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,3,7,9,/,E,1,1,8,/,F,2,5,/,5,5,4,5,8,6,c,b,-,c,f,2,d,-,4,0,e,f,-,9,b,6,a,-,5,5,f,c,f,8,d,9,e,5,9,8,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,8,5,6,/,E,1,3,0,/,F,3,6,6,/,2,1,e,d,2,d,1,7,-,7,6,1,0,-,4,a,d,2,-,b,5,1,7,-,5,b,1,b,0,0,0,7,6,1,2,a,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,6,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,3,5,6,/,E,1,7,/,F,1,8,5,/,b,1,a,2,d,e,5,2,-,4,1,1,0,-,4,3,5,5,-,a,9,f,b,-,b,f,1,d,0,e,b,6,2,7,c,9,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,9,3,/,E,1,0,3,/,F,2,8,5,/,1,6,3,3,c,3,1,1,-,e,1,4,8,-,4,d,0,3,-,b,b,4,3,-,2,9,2,d,8,1,6,9,5,1,d,2,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,5,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,0,3,.,m,p,3,""""
"""",陽,明,山,國,家,公,園,"""","""",臺,北,市, , ,士,林,區,竹,子,湖,路,1,-,2,0,號,(,陽,明,山,國,家,公,園,管,理,處,),"""","""",1,2,1,.,5,4,7,7,4,2,"""","""",2,5,.,1,5,5,7,9,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,9,9,4,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,9,9,5,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,9,9,6,.,j,p,g,""""
"""",臺,北,市,立,動,物,園,"""","""",臺,北,市, , ,文,山,區,新,光,路,二,段,3,0,號,"""","""",1,2,1,.,5,8,2,1,1,"""","""",2,4,.,9,9,8,8,3,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,9,9,7,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,9,9,8,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,9,9,9,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,1,3,.,m,p,3,""""
"""",碧,湖,公,園,"""","""",臺,北,市, , ,內,湖,區,內,湖,路,2,段,1,7,5,號,"""","""",1,2,1,.,5,8,1,2,4,4,"""","""",2,5,.,0,8,2,2,2,0,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,9,3,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,9,3,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,9,3,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,9,8,2,/,E,3,2,5,/,F,6,2,2,/,4,c,5,f,8,c,e,8,-,7,7,0,9,-,4,9,6,6,-,8,6,5,6,-,7,b,d,7,f,d,f,5,7,6,b,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,8,4,5,/,E,4,1,7,/,F,6,8,5,/,0,4,5,1,7,1,b,3,-,3,9,1,d,-,4,c,9,d,-,8,b,c,b,-,f,c,1,9,5,0,4,6,6,5,8,a,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,2,7,/,E,9,2,9,/,F,2,5,4,/,7,7,2,3,1,0,f,f,-,c,d,e,6,-,4,9,f,6,-,a,0,9,8,-,4,4,e,3,8,4,7,0,3,b,b,f,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,2,1,/,E,5,8,2,/,F,3,2,2,/,1,8,f,d,4,2,a,f,-,1,1,8,6,-,4,2,1,7,-,b,0,5,d,-,3,6,6,d,1,6,2,c,a,4,b,0,.,j,p,g,""""
"""",基,隆,河,左,、,右,岸,親,水,"""","""",臺,北,市, , ,士,林,區,基,隆,河,左,、,右,岸,"""","""",1,2,1,.,5,3,0,2,3,9,"""","""",2,5,.,0,7,1,6,6,8,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,2,.,j,p,g,""""
"""",大,湖,公,園,"""","""",臺,北,市, , ,內,湖,區,成,功,路,5,段,3,1,號,"""","""",1,2,1,.,6,0,2,3,1,"""","""",2,5,.,0,8,2,8,2,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,7,2,7,/,E,8,7,4,/,F,7,3,2,/,1,f,4,0,d,b,6,0,-,d,e,d,0,-,4,1,6,a,-,9,7,6,e,-,b,a,e,e,a,0,4,6,4,d,8,e,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,6,0,1,/,E,9,7,3,/,F,1,5,3,/,a,4,a,f,3,5,d,8,-,0,8,c,4,-,4,1,d,1,-,9,3,6,3,-,a,0,a,9,f,5,5,a,d,5,c,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,2,/,D,4,9,/,E,3,6,3,/,F,2,6,7,/,1,0,e,3,7,3,7,2,-,1,7,d,6,-,4,7,7,f,-,a,e,b,0,-,e,d,8,a,d,0,a,2,d,f,2,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,4,5,8,/,E,6,3,3,/,F,2,2,8,/,e,a,f,b,1,f,d,e,-,1,3,f,7,-,4,3,4,1,-,8,a,a,b,-,d,6,d,4,9,a,e,8,a,e,9,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,8,8,/,E,0,/,F,1,5,5,/,2,d,1,e,7,3,8,2,-,2,d,5,0,-,4,8,4,2,-,9,a,d,5,-,2,b,c,1,a,2,e,a,f,c,8,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,9,3,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,9,3,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,9,3,1,.,j,p,g,""""
"""",臺,北,忠,烈,祠,"""","""",臺,北,市, , ,中,山,區,北,安,路,1,3,9,號,"""","""",1,2,1,.,5,3,3,0,"""","""",2,5,.,0,7,8,8,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,9,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,9,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,9,3,.,j,p,g,""""
"""",關,渡,碼,頭,-,甘,豆,門,"""","""",臺,北,市, , ,北,投,區,關,渡,碼,頭,"""","""",1,2,1,.,4,6,1,5,2,3,"""","""",2,5,.,1,2,2,5,0,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,3,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,9,/,E,1,7,5,/,F,1,8,1,/,d,f,d,b,f,5,8,2,-,0,e,b,6,-,4,6,3,f,-,9,4,2,d,-,0,7,4,0,3,6,5,f,8,e,0,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,3,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,5,4,.,j,p,g,""""
"""",社,子,島,環,島,與,二,重,疏,洪,道,自,行,車,道,"""","""",臺,北,市, , ,士,林,區,延,平,北,路,七,段,"""","""",1,2,1,.,5,0,3,1,3,7,"""","""",2,5,.,0,8,9,5,2,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,0,/,E,9,0,3,/,F,3,3,7,/,b,2,0,f,d,1,0,4,-,4,a,4,8,-,4,3,9,d,-,8,3,0,0,-,6,5,b,e,9,a,b,2,4,e,2,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,3,/,E,5,3,/,F,7,1,2,/,c,1,8,b,5,6,0,3,-,0,f,d,6,-,4,f,4,f,-,b,7,b,7,-,c,6,1,d,f,e,4,c,7,c,6,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,8,/,E,4,9,2,/,F,5,3,9,/,c,0,0,8,d,3,1,1,-,b,3,4,7,-,4,b,2,6,-,9,b,a,e,-,e,9,7,f,0,2,6,1,4,5,8,0,.,j,p,g,""""
"""",七,星,山,系,-,天,母,古,道,親,山,步,道,"""","""",臺,北,市, , ,士,林,區,中,山,北,路,7,段,2,3,2,巷,"""","""",1,2,1,.,5,3,4,1,0,1,"""","""",2,5,.,1,2,6,8,7,8,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,7,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,7,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,7,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,0,0,0,2,9,7,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,0,0,0,2,9,8,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,v,i,d,e,o,/,D,I,S,C,4,-,3,.,f,l,v,""""
"""",台,北,當,代,藝,術,館,"""","""",臺,北,市, , ,大,同,區,長,安,西,路,3,9,號,"""","""",1,2,1,.,5,1,8,9,2,"""","""",2,5,.,0,5,0,7,2,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,3,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,3,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,3,7,.,j,p,g,""""
"""",光,點,臺,北,"""","""",臺,北,市, , ,中,山,區,中,山,北,路,2,段,1,8,號,"""","""",1,2,1,.,5,2,2,4,5,0,"""","""",2,5,.,0,5,3,2,2,5,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,9,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,9,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,3,9,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,v,i,d,e,o,/,D,I,S,C,1,-,0,2,.,f,l,v,""""
