"""",新,北,投,溫,泉,區,"""","""",臺,北,市, , ,北,投,區,中,山,路,、,光,明,路,沿,線,"""","""",1,2,1,.,5,0,8,4,4,7,"""","""",2,5,.,1,3,7,0,7,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,8,9,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,1,5,/,E,7,0,/,F,6,5,/,1,e,0,9,5,1,f,b,-,0,6,9,f,-,4,b,1,3,-,b,5,c,a,-,2,d,0,9,d,f,1,d,3,d,9,0,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,6,0,/,E,5,3,8,/,F,2,7,4,/,e,7,d,4,8,2,b,a,-,e,3,c,0,-,4,0,c,3,-,8,7,e,f,-,3,f,2,a,1,c,9,3,e,d,f,a,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,9,1,9,/,E,7,6,7,/,F,5,8,1,/,9,d,d,d,e,7,0,e,-,5,5,c,2,-,4,c,f,0,-,b,d,3,d,-,7,a,8,4,5,0,5,8,2,e,5,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,8,/,E,8,9,1,/,F,1,8,8,/,7,7,a,5,8,8,9,0,-,7,7,1,1,-,4,c,a,2,-,a,e,b,e,-,4,a,a,3,7,9,7,2,6,5,7,5,.,J,P,G,""""
"""",臺,北,市,立,美,術,館,"""","""",臺,北,市, , ,中,山,區,中,山,北,路,3,段,1,8,1,號,"""","""",1,2,1,.,5,2,4,3,4,0,"""","""",2,5,.,0,7,2,8,5,2,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,5,3,2,/,E,8,2,2,/,F,5,3,0,/,e,1,6,8,7,8,9,d,-,2,c,3,5,-,4,c,1,8,-,a,f,0,7,-,0,4,1,8,5,6,0,1,e,3,d,a,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,3,4,4,/,E,4,8,4,/,F,7,7,1,/,2,d,2,e,c,c,e,f,-,1,6,2,e,-,4,a,c,4,-,9,7,2,2,-,f,c,3,b,0,e,2,c,6,1,1,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,4,0,4,/,E,5,9,2,/,F,2,9,1,/,4,d,f,d,6,6,3,8,-,a,2,4,c,-,4,9,8,3,-,8,1,e,f,-,5,e,9,1,d,7,3,a,c,c,b,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,3,1,/,E,4,2,2,/,F,1,3,1,/,6,8,4,f,3,e,f,d,-,9,b,6,1,-,4,f,2,5,-,a,8,3,2,-,3,6,d,e,3,7,7,c,6,9,e,c,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,3,2,2,/,E,3,8,8,/,F,9,3,9,/,2,2,f,4,0,1,6,c,-,a,4,0,c,-,4,9,4,2,-,a,0,9,f,-,c,f,7,7,5,4,f,0,a,0,0,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,0,7,/,E,1,2,3,/,F,3,6,0,/,4,6,e,d,f,2,6,9,-,3,1,c,1,-,4,3,c,b,-,9,8,b,d,-,4,4,0,1,b,5,3,d,5,3,a,b,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,4,8,/,E,3,5,7,/,F,6,1,9,/,e,f,b,1,e,8,6,c,-,1,e,d,3,-,4,b,e,f,-,a,e,a,4,-,9,c,2,f,f,3,f,1,f,2,d,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,2,/,D,9,8,/,E,2,2,7,/,F,4,3,7,/,0,8,3,3,4,d,3,d,-,f,a,e,9,-,4,6,a,b,-,8,f,4,6,-,8,2,f,3,f,4,5,e,3,2,f,e,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,1,3,6,/,E,5,8,7,/,F,7,2,5,/,f,0,5,9,5,5,d,1,-,7,1,9,8,-,4,0,6,2,-,b,6,1,9,-,1,f,6,6,5,8,3,5,5,3,0,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,2,/,D,4,5,/,E,1,6,5,/,F,5,6,4,/,f,3,9,e,e,d,e,8,-,3,5,d,8,-,4,3,3,1,-,a,1,f,d,-,8,2,f,4,2,2,0,9,e,6,5,f,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,5,1,/,E,5,1,2,/,F,5,9,1,/,5,7,b,2,4,3,6,6,-,f,7,8,1,-,4,0,e,5,-,b,0,f,a,-,d,a,e,8,d,e,3,4,e,3,4,d,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,4,8,9,/,E,5,2,9,/,F,9,5,/,7,c,9,d,5,e,5,a,-,b,3,8,d,-,4,a,5,a,-,9,e,1,b,-,0,8,a,6,1,4,a,4,b,a,f,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,2,/,D,1,2,2,/,E,1,4,0,/,F,2,5,0,/,7,3,3,8,3,1,d,0,-,e,6,e,3,-,4,5,8,7,-,b,4,9,6,-,1,b,d,e,4,d,b,a,a,a,a,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,2,2,.,m,p,3,""""
"""",行,天,宮,北,投,分,宮,-,忠,義,廟,"""","""",臺,北,市, , ,北,投,區,中,央,北,路,4,段,1,8,巷,5,0,號,"""","""",1,2,1,.,4,7,7,4,4,"""","""",2,5,.,1,3,7,4,8,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,3,9,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,3,9,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,2,3,9,7,.,j,p,g,""""
"""",景,美,溪,左,、,右,岸,自,行,車,道,"""","""",臺,北,市, , ,文,山,區,木,柵,路,"""","""",1,2,1,.,5,8,7,4,5,1,"""","""",2,5,.,0,0,2,9,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,4,5,.,j,p,g,""""
"""",國,立,歷,史,博,物,館,"""","""",臺,北,市, , ,中,正,區,南,海,路,4,9,號,"""","""",1,2,1,.,5,1,1,2,1,"""","""",2,5,.,0,3,1,6,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,2,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,2,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,2,7,.,j,p,g,""""
"""",冷,水,坑,溫,泉,區,"""","""",臺,北,市, , ,士,林,區,菁,山,路,1,0,1,巷,1,7,0,號,"""","""",1,2,1,.,5,6,2,8,6,"""","""",2,5,.,1,6,7,9,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,5,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,8,5,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,8,6,.,j,p,g,""""
"""",西,門,紅,樓,"""","""",臺,北,市, , ,萬,華,區,成,都,路,1,0,號,"""","""",1,2,1,.,5,0,6,8,8,5,"""","""",2,5,.,0,4,2,0,5,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,3,7,/,E,8,7,8,/,F,7,2,1,/,4,0,7,9,b,e,2,8,-,4,2,b,c,-,4,1,5,3,-,a,e,b,d,-,6,a,1,c,b,e,a,8,4,d,5,e,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,6,/,F,3,9,4,/,0,4,a,2,5,3,b,f,-,b,f,c,9,-,4,a,9,3,-,8,6,b,2,-,4,c,2,4,1,b,2,a,a,5,9,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,6,/,F,3,9,5,/,1,a,8,5,6,a,c,f,-,5,7,e,e,-,4,6,5,8,-,8,1,7,8,-,7,d,2,f,5,a,5,5,7,b,c,f,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,7,/,F,9,8,2,/,f,8,4,a,0,c,5,0,-,2,0,6,6,-,4,9,f,f,-,b,2,1,4,-,7,6,f,8,8,2,0,8,4,f,6,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,0,/,E,1,9,6,/,F,3,9,3,/,a,2,a,a,5,5,a,3,-,d,2,4,b,-,4,d,0,f,-,a,6,c,7,-,5,4,0,c,4,1,5,f,d,6,9,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,0,7,.,m,p,3,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,v,i,d,e,o,/,D,I,S,C,3,-,2,.,f,l,v,""""
"""",松,山,慈,祐,宮,"""","""",臺,北,市, , ,松,山,區,八,德,路,4,段,7,6,1,號,"""","""",1,2,1,.,5,7,7,7,4,"""","""",2,5,.,0,5,1,0,3,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,3,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,3,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,5,1,8,/,E,2,4,5,/,F,7,1,8,/,a,9,d,b,e,c,5,b,-,e,8,5,3,-,4,5,e,4,-,b,a,6,8,-,4,d,f,b,a,d,8,b,c,7,9,2,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,1,2,7,/,E,5,3,3,/,F,2,8,7,/,e,b,3,c,4,e,0,9,-,e,0,e,6,-,4,c,e,f,-,a,b,3,f,-,3,9,a,c,d,7,3,9,9,1,9,f,.,J,P,G,""""
"""",關,渡,宮,"""","""",臺,北,市, , ,北,投,區,知,行,路,3,6,0,號,"""","""",1,2,1,.,4,6,4,0,1,0,"""","""",2,5,.,1,1,7,6,5,5,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,4,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,4,9,.,j,p,g,""""
"""",北,投,文,物,館,"""","""",臺,北,市, , ,北,投,區,幽,雅,路,3,2,號,"""","""",1,2,1,.,5,1,4,7,9,"""","""",2,5,.,1,3,8,1,9,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,3,3,0,/,E,1,0,7,/,F,2,6,7,/,f,5,1,c,6,6,3,d,-,f,5,0,a,-,4,6,9,1,-,9,c,6,b,-,e,5,7,8,a,f,e,a,7,0,d,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,9,3,2,/,E,9,8,0,/,F,1,5,3,/,6,6,4,5,b,d,5,2,-,c,b,1,6,-,4,2,f,8,-,a,c,b,0,-,d,1,5,4,0,b,d,8,e,b,4,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,0,/,D,2,2,/,E,7,1,5,/,F,9,4,4,/,d,9,b,8,6,8,1,a,-,0,c,a,5,-,4,b,e,4,-,a,2,3,f,-,d,e,5,d,c,6,8,0,1,8,a,7,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,6,0,8,/,E,3,9,1,/,F,4,2,2,/,4,4,b,4,8,4,2,8,-,8,e,4,7,-,4,8,2,6,-,a,d,4,d,-,8,b,3,6,8,a,6,8,c,1,b,c,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,2,4,6,/,E,4,3,0,/,F,2,1,7,/,d,6,8,a,c,1,2,c,-,1,9,b,e,-,4,e,b,6,-,9,5,f,e,-,d,f,e,9,b,4,d,3,e,3,0,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,6,5,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,6,5,5,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,6,5,6,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,3,4,.,m,p,3,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,v,i,d,e,o,/,D,I,S,C,4,-,1,.,f,l,v,""""
"""",內,溝,溪,景,觀,生,態,步,道,"""","""",臺,北,市, , ,內,湖,區,康,樂,街,"""","""",1,2,1,.,6,2,3,9,8,"""","""",2,5,.,0,8,0,3,7,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,1,3,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,1,3,1,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,3,1,3,2,.,j,p,g,""""
"""",二,二,八,和,平,公,園,"""","""",臺,北,市, , ,中,正,區,臺,北,市,懷,寧,街,、,襄,陽,路,、,公,園,路,、,凱,達,格,蘭,大,道,口,"""","""",1,2,1,.,5,1,5,4,6,8,"""","""",2,5,.,0,4,0,3,6,3,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,8,8,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,8,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,9,0,.,j,p,g,""""
"""",國,立,臺,灣,科,學,教,育,館,"""","""",臺,北,市, , ,士,林,區,士,商,路,1,8,9,號,"""","""",1,2,1,.,5,1,5,9,"""","""",2,5,.,0,9,5,9,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,2,9,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,3,0,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,7,3,1,.,j,p,g,""""
"""",指,南,宮,"""","""",臺,北,市, , ,文,山,區,萬,壽,路,1,1,5,號,"""","""",1,2,1,.,5,8,7,0,8,7,"""","""",2,4,.,9,7,8,6,5,1,"""","""",h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,3,2,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,3,3,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,p,i,c,/,1,1,0,0,0,9,3,4,.,j,p,g,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,d,_,u,p,l,o,a,d,_,t,t,n,/,s,c,e,n,e,a,d,m,i,n,/,i,m,a,g,e,/,A,0,/,B,0,/,C,1,/,D,9,8,9,/,E,1,8,6,/,F,4,4,7,/,d,2,b,f,a,3,5,5,-,e,e,a,7,-,4,e,7,1,-,8,a,9,1,-,f,6,6,0,4,c,e,7,9,a,b,2,.,J,P,G,h,t,t,p,s,:,/,/,w,w,w,.,t,r,a,v,e,l,.,t,a,i,p,e,i,/,s,t,r,e,a,m,s,/,s,c,e,n,e,r,y,_,f,i,l,e,_,a,u,d,i,o,/,c,1,2,.,m,p,3,""""
